3.429649937376229,2.881768039474298,2.566499430180478,-1.951916003552539,5.381565940928767,4.281953154727836,0.1793094709165353,-0.00881882299705132
3.436743710849942,2.883382872310159,2.581047545338187,-1.9472171262276,5.383960837077543,4.284348050956799,0.1806282406608886,-0.003133996904623669
3.432720998790328,2.882069324768364,2.573350628846395,-1.949540116867629,5.382261115657957,4.282648329499139,0.1799834324783647,-0.006085150177504214
3.437410289462597,2.883135015488462,2.582949096003954,-1.946433240065029,5.383843529527626,4.284230743421682,0.1808583092098431,-0.002324103697151041
3.442853384773712,2.884609551026209,2.593721385611503,-1.943032437720568,5.38588582249428,4.286273036444892,0.1818170536381706,0.001882169009741921
3.448019039182627,2.886212313638755,2.603629155714776,-1.939980915396236,5.387999954578862,4.288387168578986,0.1826781545381582,0.005737455524704217
3.442414106503209,2.884868577756893,2.592347981795952,-1.943630700479733,5.386044806982943,4.286432020922111,0.1816390121099374,0.00128169433909507
3.442034316432061,2.884822618682866,2.591521081729083,-1.943916726524099,5.385951042956161,4.286338256890356,0.1815568851455288,0.0009488477353057773
3.443793244869001,2.885379887627705,2.594887784814138,-1.94288720999128,5.386680454860279,4.287067668811204,0.1818459816546175,0.002252887010273067
3.443205386856488,2.885317917072662,2.593596869664036,-1.943337739958757,5.386543126815245,4.286930340758317,0.1817162708234726,0.001731254197305629
3.439922492523245,2.884447400483732,2.587077706929673,-1.9454048689759,5.385327361499144,4.285714575407822,0.1811327039111973,-0.0008188789429818485
3.446086796783606,2.886192943529289,2.599155918114194,-1.94161904552245,5.387705842306055,4.288093056277146,0.1822007374608216,0.003894194587851016
3.445161983246042,2.886108925829693,2.597110559504199,-1.942339222025142,5.387501205271184,4.287888419229711,0.1819926639431587,0.003063958672386457
3.444127447758514,2.885949359036883,2.594907565829517,-1.943088761311581,5.387216209070095,4.287603423015743,0.1817776758930613,0.002180724819262605
3.448634823785545,2.887354469189514,2.603546882670233,-1.940431639686304,5.389066463471848,4.289453677460551,0.1825268060729063,0.00553980029848381
3.435145696267316,2.883700359417584,2.576854087551657,-1.948859492645513,5.384005188912829,4.28439240276163,0.1801508806053172,-0.004884159042946958
3.441360731727576,2.885246936025081,2.589374567525031,-1.944857504265109,5.386218235992684,4.286605449908824,0.1812772471037599,9.788642460264837e-06
3.440655586163864,2.885031394910972,2.588011352342233,-1.945277087487108,5.385932673650972,4.286319887560235,0.1811596360847827,-0.0005181511046659593
3.447812840703465,2.887072478236335,2.6020078650865,-1.940894063157105,5.38870690386057,4.289094117841914,0.1823967908927858,0.004944821582650134
3.440618114201282,2.885211997243808,2.587680527374234,-1.945463983144387,5.386082097345668,4.286469311251061,0.1811025503255896,-0.0006785888700432579
3.438818224069023,2.884642848950457,2.584222243669501,-1.946518871835432,5.385337095904453,4.285724309792604,0.1808078880180083,-0.002012708031326795
3.431415889860394,2.882393860527684,2.569824316609611,-1.950937896918215,5.382353786778609,4.282741000593617,0.179578039818014,-0.007558236730426934
3.436329992251641,2.883437771790617,2.579999927131504,-1.947618881710134,5.383948873961775,4.284336087833652,0.1805117033520234,-0.003568418832978419
3.437079273290118,2.883478670190312,2.581707171111509,-1.9470115817275,5.384090855017616,4.28447806890029,0.1806857890215219,-0.002878244876634591
3.434841238572151,2.882692625742533,2.577503879586132,-1.948256446280742,5.383097684852893,4.283484898715439,0.1803411199401547,-0.004482429313046843
3.443022991866948,2.884849227154788,2.593797330088639,-1.943092465670259,5.386115457537206,4.286502671486039,0.1817955066717074,0.001879593346335287
3.452124190646752,2.887594538154236,2.611331352634029,-1.93764985610828,5.389774046755032,4.290161260792228,0.1833367943099629,0.008728622852359876
3.442543787916569,2.885233786355391,2.592162250814871,-1.943832498508762,5.38637628642533,4.286763500359821,0.1815742414274623,0.001154208517514069
3.451195238793326,2.887800373976209,2.608906181625912,-1.938621220420164,5.389816459213489,4.2902036732329,0.1830484016204437,0.007692761353174359
3.433509071407645,2.883037974374556,2.573892988822627,-1.94969498539315,5.383204056800794,4.283591270636426,0.1799226437235615,-0.005996450132735685
3.434414576124829,2.882998553489194,2.576083156924302,-1.948884630415703,5.383299206540531,4.283686420390886,0.1801555875085651,-0.005101825355396526
3.45220218515899,2.887909272697968,2.611097543252391,-1.937852489497426,5.390054674656416,4.290441888689076,0.1832718638093104,0.008585814208200324
3.434648975632304,2.883228857605697,2.576323118854583,-1.948881118477463,5.383530094109766,4.283917307959526,0.1801526838506217,-0.005035689452342763
3.445885179369403,2.886232119642839,2.598633618701791,-1.941825286275132,5.387710465644534,4.288097679611839,0.1821400290895485,0.003673472795980259
3.457358866427025,2.889748182894637,2.620607736224776,-1.935013335095927,5.392372201522951,4.292759415599956,0.1840751628156404,0.01227461980166835
3.463540758193453,2.892141582995555,2.631717914954802,-1.931773036162883,5.395313794356336,4.295701008482558,0.1849923826267575,0.01656956720968008
3.467317703653768,2.894029184666442,2.63793552110899,-1.930157745641303,5.397475449295071,4.297862663443435,0.1854395802609081,0.01889997693203981
3.464004753365217,2.893934645940953,2.630458316295464,-1.932909580813447,5.396914334178664,4.297301548279481,0.1846238039406567,0.01577225816674995
3.471642874321697,2.896880776264172,2.644156480064836,-1.928898215546704,5.4005410898684,4.300928304029529,0.1857648472333135,0.02108992392561709
3.469102923955364,2.897084872079502,2.63808112503979,-1.93124386742124,5.400346791376604,4.30073400549652,0.1850625921986356,0.01849875889504815
3.459522121525503,2.895088126934465,2.618603528090178,-1.937731723720755,5.397253845246257,4.29764105925928,0.1831826020381867,0.01065828360031669
3.449934375872412,2.892708202730507,2.599440560638217,-1.943904322792535,5.393838698664946,4.29422591257626,0.181425249981951,0.003091709676371062
3.451956309072554,2.893327953730349,2.603338088899207,-1.942703027660496,5.394659336733048,4.295046550663812,0.1817628386772564,0.004604867570048305
3.466633806308942,2.897709369336021,2.631597305071466,-1.93388946209319,5.40052326840213,4.300910482474203,0.184267770638039,0.0156866168357585
3.479209107203622,2.902036460289548,2.654809288515428,-1.926838388200977,5.406047495404597,4.30643470958471,0.186289594893554,0.02480553233289064
3.492751050227182,2.907100709499736,2.679055958205245,-1.919600013175304,5.412351063402486,4.312738277689029,0.1883838686104787,0.03436361202583492
3.493836801312949,2.908933239289806,2.67920894055591,-1.920237226791683,5.414074028104631,4.314461242374388,0.1881572225187591,0.03413433512626831
3.494031788416575,2.91045840776699,2.67773733673941,-1.921372447398558,5.415404235815134,4.315791450060777,0.1877855758659824,0.03325831982498392
3.485502408398912,2.909338951164729,2.659814922743505,-1.927700569382135,5.413202977781046,4.313590191923229,0.1859019088892136,0.02579928019499648
3.507762621577368,2.916914936892967,2.700518927932685,-1.915166780275026,5.422929401852395,4.323316616180167,0.1895591653121213,0.04203814784055122
3.507818633002338,2.918702567338748,2.698438179162887,-1.916643323771884,5.424461956774222,4.324849171071566,0.1890747969438042,0.0408415376258256
3.511466570310493,2.921458498180903,2.703190860631267,-1.915882556748898,5.427349127059391,4.327736341360108,0.1892571742365465,0.04244709936186931
3.5111068284984,2.923068155120396,2.700394533925174,-1.917562103660637,5.428668932159034,4.329056146426712,0.1887151391273722,0.04097312025668196
3.512849331274764,2.925191074843987,2.701666485220339,-1.917886527425795,5.430735858700558,4.33112307295589,0.188577786734821,0.04117622139793896
3.535773521640755,2.93359618241944,2.742293652624689,-1.905514472129409,5.441287993770163,4.341675208197757,0.1922365657294712,0.05751981080457069
3.536037797705552,2.936023748492891,2.739969474079313,-1.907355945819254,5.443393743524807,4.343780957914531,0.191617803167731,0.05606992886629972
3.526293614556325,2.935350148463264,2.719186214232799,-1.91508440294228,5.441378017498604,4.341765231766201,0.1892476796955822,0.04709059174185957
3.524899939126039,2.936674243903735,2.714434047827054,-1.917402022516166,5.442301961642205,4.34268917586786,0.1885165866434571,0.04481570179819556
3.509801911260276,2.933816687988205,2.683899959960267,-1.927852335717122,5.437654246977398,4.338041461040715,0.1854224163899981,0.03222369641270165
3.516824613258321,2.936820104124726,2.696046825881202,-1.924418702626923,5.441243315885244,4.341630529995868,0.186394794444218,0.03690986362995086
3.520587795893795,2.939075776877254,2.701719881453006,-1.923131322018078,5.443719117911873,4.344106332036512,0.1867407867867696,0.03897269038222315
3.519648116916046,2.940023781099879,2.698391388987333,-1.924743257089523,5.444391374005569,4.344778588100886,0.1862402778631927,0.03740597597189994
3.531035740469641,2.944499975038616,2.71847859420282,-1.918843249080153,5.449878989549793,4.350266203726843,0.1879368328877953,0.04528718877493299
3.538416732646041,2.948162640213204,2.730478533334249,-1.915671455010757,5.454088187656797,4.354475401872953,0.1888341043135562,0.04987002322508328
3.532955392207626,2.948220862603939,2.718152651464659,-1.920380047540023,5.453335439747649,4.353722653888106,0.1874047122638132,0.04454778719948446
3.520794862921239,2.946026660675624,2.693342317194683,-1.92889198573956,5.449686848660799,4.350074062669894,0.1848972756309188,0.03434181216378977
3.519056348148108,2.946370872942913,2.688920457252276,-1.930672331233426,5.449728679381534,4.350115893360447,0.1843642526471443,0.03242910172206092
3.505090137589129,2.943050836579659,2.661016676466423,-1.939781453245651,5.444871590834779,4.345258804672608,0.1817560972856112,0.02130192800899682
3.521738326175098,2.948086437574138,2.692851043507339,-1.929846090641233,5.45158441681633,4.351971630803664,0.1845783039127031,0.03382201931708987
3.525152990920393,2.949874017142916,2.698360387598156,-1.928455297788177,5.453608288708569,4.353995502713244,0.1849587516684313,0.03587086661939867
3.527836725117159,2.951530593490013,2.702362831396916,-1.927577449779594,5.455414174896752,4.355801388910713,0.1851900226606071,0.03730692276165815
3.510926942743293,2.947527299227476,2.668655992101346,-1.938616670273176,5.449543613016469,4.34993082686108,0.182017119164915,0.02381582154541622
3.532995801331495,2.954215880285505,2.710682995103202,-1.925463834775418,5.458459636106913,4.358846850146927,0.1857715341982166,0.04041491793926739
3.529853672484311,2.954342631120934,2.70336387355868,-1.928256774533471,5.458110447017783,4.358497661012318,0.1849385565555951,0.03729888629682268
3.543747767274743,2.959293830353871,2.728611395438138,-1.920618816491499,5.464366583766241,4.364753797868188,0.1871326310670047,0.04725789228854311
3.543819237570354,2.960651237250578,2.727069625661299,-1.921716358302136,5.46553559587249,4.365922809952794,0.1867780287410374,0.04638175985856956
3.547980031734117,2.96314035845355,2.733334393682285,-1.920289326514071,5.468269358248187,4.368656572343424,0.1871623358816288,0.04866602997231664
3.544095768620472,2.963346968714921,2.724296319809115,-1.923781716168198,5.46787748478867,4.368264698827915,0.1861106882879964,0.0447735118336614
3.55115156309173,2.966550840845893,2.736213049948427,-1.920493001747051,5.471644564838781,4.372031778920274,0.1870393643755994,0.04935350131428377
3.553765478321269,2.968647385959728,2.739479753758225,-1.920051282950893,5.473816761272161,4.374203975354149,0.1871343910269746,0.05041752711425646
3.554676541770862,2.970265370734618,2.739507843431601,-1.920654486517428,5.475331028288291,4.375718242355853,0.1869236786710604,0.05017061599072772
3.54946511486475,2.970044753185461,2.72799129422766,-1.924915837230382,5.474380952095132,4.374768166096306,0.1856525086286364,0.04529710388677076
3.529181774522055,2.965184532534052,2.68770867901421,-1.938104746986321,5.467286521508376,4.367673735312327,0.1818620668513995,0.02915614965848222
3.536304739214579,2.967499652395899,2.70114821798304,-1.933990170140101,5.470294909354679,4.370682123218639,0.183019702842228,0.03439643069752227
3.531182573986196,2.966508293045558,2.690603969759616,-1.937525139295357,5.468707713281554,4.369094927091264,0.1820074039105216,0.03016307161252699
3.525421741456412,2.965124133482987,2.679039007773766,-1.941272821527731,5.466694562984144,4.367081776736746,0.1809479312219033,0.02559288799344912
3.523802921902413,2.964714551115855,2.675805886669776,-1.942308689549738,5.466111611452151,4.366498825188943,0.1806569838488813,0.02432379153537673
3.515789136058495,2.96240412463728,2.660116446741107,-1.947196761726719,5.462985897785214,4.36337311144781,0.1792986644992274,0.01824116907512467
3.517508257113137,2.962604628736865,2.663889338489768,-1.945894839591211,5.463403096704347,4.363790310387883,0.179666091517425,0.01974781237098217
3.518437076857716,2.962655963010496,2.666001547057392,-1.945142693714394,5.463579770572109,4.363966984267888,0.1798799054962728,0.02060124468079209
3.522587627433699,2.963680891713234,2.67434757711873,-1.942464304375735,5.465051931809435,4.365439145546436,0.1806298037975379,0.02387054823989234
3.5299820056473,2.965806290726561,2.688744984728898,-1.93795194683688,5.467933952484182,4.368321166288905,0.1818956829165018,0.02949522882250261
3.52442215893148,2.964456196725172,2.677597019306135,-1.941556906046867,5.465979064978346,4.366366278728105,0.1808775189468385,0.02509469244228071
3.533880433658992,2.967234805020951,2.695896393807326,-1.935837871390949,5.46971830504994,4.370105518884898,0.1824852781502645,0.03225114597432265
3.532902189149485,2.967333710344745,2.69350232801182,-1.936759726960938,5.469661916110422,4.370049129930233,0.1822154378125474,0.03124394042473308
3.532848380932395,2.967644432241412,2.69296870374577,-1.937071728425086,5.469920109357481,4.370307323171398,0.1821194594524536,0.0309780084226119
3.540727520313318,2.970238523974367,2.707768143185491,-1.932549663682998,5.473277183996315,4.373664397875648,0.1833936087969751,0.03675338209431279
3.542247244381284,2.971257111999343,2.709940355810997,-1.932121019091112,5.474368263472396,4.374755477355693,0.183501489643135,0.03750981504355243
3.543008683067203,2.972079104557876,2.710624062475161,-1.932172770350863,5.475181453418065,4.375568667298215,0.1834719613649811,0.03767335016227324
3.545581442637042,2.973423371593973,2.71479217677382,-1.931122146701989,5.476703589339031,4.377090803232091,0.1837567956516447,0.03921690085954199
3.544087239078839,2.973645430899402,2.711070236382236,-1.932589877329175,5.476677116408013,4.37706433027711,0.1833224175609126,0.03762713455240788
3.557410112998804,2.978098637893635,2.735812585752631,-1.925008269317593,5.482418382316396,4.382805596292324,0.1854813348073665,0.04736225456871555
3.547469924217065,2.976220119102873,2.715506143662278,-1.931898714036823,5.479368638253888,4.379755852126737,0.183480003127075,0.03909820111753133
3.553486128245796,2.97857550431364,2.726257980677439,-1.92876864857369,5.482254776819486,4.382641990735072,0.1843591070577799,0.0432536574705905
3.557536795864023,2.980546809633086,2.732980875247308,-1.926991443499715,5.484528239363739,4.384915453301535,0.1848494217572363,0.04578626546808909
3.552285804311746,2.979909787181271,2.721787381648823,-1.930935451972042,5.483221256283787,4.383608470161497,0.1836980677591984,0.04117596483434957
3.546325413953015,2.978832520982063,2.709462580155222,-1.935112464389843,5.481437878342858,4.381825092157496,0.1824960338122589,0.03619479046954776
3.541902747994296,2.977954247754267,2.700372512421999,-1.938146191820004,5.4800489398143,4.380436153583003,0.1816311816279048,0.03255751468172276
3.567950858565307,2.985758545165466,2.750022648268931,-1.922547334115556,5.490498192680862,4.390885406672502,0.1860775839987063,0.05220241785335224
3.567918925251623,2.986903600577715,2.748503801398624,-1.923552292497158,5.491471217748782,4.391858431721565,0.1857573900830226,0.05137640905730564
3.551668357303062,2.983259242612498,2.716009872623008,-1.934328333598238,5.485996690901299,4.38638390471628,0.1826477738900923,0.03826906664086575
3.546946683419157,2.982332168033157,2.706299385562367,-1.937575904265772,5.484522587684929,4.38490980145103,0.1817211791514889,0.03437834867013415
3.562359528318086,2.987052421212796,2.735655612408991,-1.928429206694625,5.49078873501271,4.391175948909549,0.1843098177238015,0.04592073608458411
3.572555846855254,2.99082160691178,2.754060581533486,-1.922938001637809,5.495493848493062,4.395881062463882,0.1858702390055569,0.05312475378611062
3.583611943879776,2.995184675986057,2.773527004200329,-1.917224993137065,5.500836937016842,4.401224151061692,0.1875036656257773,0.06075629906713695
3.583810995533456,2.996702385031756,2.772087707135258,-1.918349841183577,5.502160836717032,4.402548050740376,0.1871374084966027,0.05989175587327518
3.583509869025551,2.997999600595056,2.769790926472622,-1.919713649578504,5.503223518604054,4.403610732602978,0.1867045360550615,0.05869875501474616
3.574258393079117,2.996591449810751,2.750600746003231,-1.926411754451945,5.500670147531062,4.401057361432194,0.1847366730634124,0.05076287415521523
3.564087599446227,2.994525237460819,2.729949719231422,-1.933341166306495,5.49742876575272,4.397815979552733,0.182740331586103,0.04241677619767507
3.582668397370264,3.000412171161577,2.764858603699171,-1.922491295636523,5.505159693006787,4.405546906956738,0.1858313870905743,0.0562114168406378
3.564901059699991,2.996362289073248,2.729427062579995,-1.934216822555835,5.499117882255827,4.399505096037363,0.1824539106669248,0.04193038730851797
3.563572034266403,2.996395268737295,2.72631175019166,-1.935382311464275,5.498954345730677,4.399341559494043,0.1821151653297872,0.04063282247218566
3.560144220126313,2.995752065522487,2.719212597312642,-1.937765897402519,5.497910117528832,4.398297331256765,0.1814371516688986,0.03778977477353172
3.542774112527959,2.990967758443086,2.684943357467,-1.94855105655872,5.491325169086679,4.391712382656245,0.1784418831366221,0.02445937875671175
3.544024640838682,2.990897286853649,2.687991142042416,-1.947418134695812,5.491442775534495,4.391829989122304,0.1787628775006374,0.02570157158469893
3.566133189568615,2.996904370105296,2.73156260948263,-1.933626399009402,5.499759588578017,4.400146802367262,0.1826161894897334,0.04273884144684416
3.577759907104184,3.00073487950686,2.75328920348948,-1.926959929063432,5.504719836167616,4.405107050048829,0.1845016084801367,0.05126238176256002
3.570902805465312,2.999588618942711,2.739055117897155,-1.931842389023922,5.502745194489234,4.403132408298843,0.1830894608615522,0.04546502421922352
3.590050481609623,3.00572476818623,2.774867442096513,-1.92072380744558,5.510774289055203,4.411161503016531,0.1862628604318187,0.05963684751347584
3.587406145678767,3.006166888531376,2.768324097205209,-1.923359136126205,5.510765281804972,4.411152495725515,0.1854704093212883,0.05678234025609138
3.579287107828451,3.004854286340841,2.751489999574098,-1.929175265026628,5.508462372855079,4.408849586691318,0.1837778057597298,0.04988123208647489
3.563635312877388,3.001028562385114,2.720339778727757,-1.939294565163832,5.50292987804122,4.403317091731908,0.1809078268197078,0.03750533689434368
3.566886562391278,3.00206808739283,2.726523553952051,-1.937400718839687,5.504287281230964,4.404674494948376,0.1814349094870005,0.03990445612094399
3.558911985976672,2.9999856702358,2.710702817003872,-1.942447346935989,5.501359332912662,4.401746546556808,0.1800233021005463,0.03370168885217767
3.561123963549599,3.000537722568042,2.715136229401467,-1.941025193045538,5.502149156595135,4.402536370260121,0.1804202061647293,0.03543879855746648
3.571008760673148,3.003388333732431,2.734338891363886,-1.93500233063609,5.506011091309238,4.406398305060248,0.182105229092796,0.04294657847074294
3.565394921498696,3.002122235562323,2.722984441447238,-1.93872425930616,5.504119180804855,4.404506394501639,0.181053122051541,0.03843851077553489
3.567787191844578,3.002945939246137,2.727455008230018,-1.937381190629508,5.505168382474085,4.405555596189562,0.1814256045728166,0.04016343242056189
3.578776879484439,3.006338293727707,2.748401195216808,-1.930880326778741,5.509657206263179,4.410044420069511,0.1832529940862523,0.04836605325714059
3.579959947182954,3.007277345058382,2.749902536927217,-1.930671586598615,5.51063153378157,4.411018747588583,0.1832976205034574,0.0488537579503719
3.572233223863774,3.005646826960179,2.734206142183859,-1.935887207827269,5.508120431691042,4.408507645422644,0.181810612999519,0.04256525594822572
3.577373945073866,3.007429409744463,2.74375300485966,-1.933013522630634,5.510387467704499,4.410774681475472,0.1826126675053859,0.04626676140576152
3.578867624548211,3.008326474490761,2.746026706215736,-1.932503085407251,5.511370709955462,4.411757923731871,0.1827455796672265,0.04708135151378195
3.571578427419465,3.00671309567642,2.731281178794571,-1.937360455078002,5.508938882497467,4.40932609620373,0.1813675531274697,0.04120426084006558
3.592547483842975,3.012999729910479,2.771332898463854,-1.924803236519264,5.517350720362238,4.417737934242196,0.1849210711431347,0.05699573997209258
3.60504229421072,3.017600583813835,2.793808721530556,-1.918062744105994,5.523105038316714,4.42349225228353,0.1868437746610075,0.06583909527548565
3.611606584396725,3.020873637196585,2.804482064105391,-1.915254461074584,5.526861045471309,4.427248259469712,0.1876274978398743,0.06989559323900679
3.61248794505457,3.0226414762094,2.804271420991836,-1.91601028379256,5.52849822884713,4.428885442829489,0.1873677289746246,0.06951579900618965
3.628823951327399,3.028912750679262,2.832976876082837,-1.907430084835227,5.536254036162626,4.436641250249543,0.1898525255000379,0.08092866294485783
3.619233478504988,3.028053350644691,2.812695985725489,-1.914871780456814,5.534105258961802,4.434492472945156,0.1876109819088601,0.07225922149011134
